user_id,age,location_country
7064,34.0,usa-florida
171269,23.0,newzealand
264997,8.0,usa-tennessee
73097,28.0,canada
148694,21.0,usa-oregon
161946,,canada
213840,16.0,usa-ohio
31000,28.0,canada
83982,42.0,others
116605,34.0,usa-pennsylvania
50575,34.0,usa-newjersey
159269,36.0,usa-oklahoma
192681,53.0,usa-ohio
235643,,usa-pennsylvania
7088,34.0,usa-arkansas
17778,34.0,unitedkingdom
56748,15.0,usa-washington
85313,34.0,usa-minnesota
266002,34.0,usa-washington
29598,35.0,sweden
38409,36.0,spain
161989,35.0,sweden
184452,39.0,unitedkingdom
245786,35.0,unitedkingdom
251608,27.0,unitedkingdom
275827,38.0,unitedkingdom
39279,34.0,unitedkingdom
25743,77.0,unitedkingdom
14310,56.0,portugal
66715,54.0,australia
102003,45.0,unitedkingdom
233724,24.0,unitedkingdom
271124,,usa-kansas
53726,32.0,unitedkingdom
22157,28.0,others
122785,31.0,unitedkingdom
136277,32.0,unitedkingdom
153324,25.0,australia
219059,50.0,unitedkingdom
239268,13.0,australia
235283,51.0,unitedkingdom
43101,34.0,unitedkingdom
49421,34.0,unitedkingdom
51112,21.0,canada
51810,31.0,others
125398,,usa-minnesota
225951,13.0,unitedkingdom
251683,34.0,unitedkingdom
7108,,usa-illinois
91719,31.0,usa-missouri
37334,34.0,usa-northcarolina
183877,31.0,usa-georgia
43689,49.0,usa-maryland
179783,62.0,usa-newjersey
60649,24.0,usa-missouri
131117,34.0,usa-connecticut
121763,29.0,unitedkingdom
178364,22.0,unitedkingdom
269795,49.0,australia
110884,40.0,usa-northcarolina
166926,34.0,canada
249429,41.0,usa-virginia
64794,43.0,usa-newjersey
106228,21.0,usa-massachusetts
182110,35.0,canada
101437,32.0,usa-oregon
197714,37.0,usa-pennsylvania
37420,34.0,usa-arizona
48364,39.0,usa-minnesota
193442,35.0,usa-minnesota
118982,60.0,unitedkingdom
87639,,usa-texas
64641,45.0,usa-pennsylvania
40153,60.0,usa-connecticut
109370,22.0,usa-california
137012,34.0,usa-oregon
199864,34.0,canada
206342,23.0,usa-arizona
224359,,switzerland
228435,42.0,usa-connecticut
114506,36.0,usa-illinois
192430,52.0,usa-wisconsin
234173,35.0,usa-minnesota
95546,28.0,usa-missouri
254781,46.0,usa-missouri
66958,34.0,usa-oklahoma
76709,53.0,canada
177047,34.0,usa-texas
237804,,others
123244,41.0,usa-california
163178,34.0,usa-california
148324,52.0,usa-oregon
180200,47.0,usa-virginia
28482,34.0,usa-massachusetts
176992,14.0,netherlands
166072,30.0,unitedkingdom
90335,9.0,usa-texas
41055,8.0,usa-newyork
216322,9.0,usa-newyork
265599,12.0,usa-tennessee
271185,15.0,usa-southcarolina
228268,18.0,usa-texas
149348,27.0,canada
52693,8.0,usa-california
120697,45.0,canada
203442,12.0,canada
242316,36.0,canada
183584,11.0,usa-washington
259140,13.0,australia
268328,7.0,unitedkingdom
65471,13.0,canada
7132,44.0,spain
52664,34.0,others
142404,32.0,usa-georgia
74898,35.0,canada
228218,21.0,usa-newyork
139057,34.0,usa-california
223109,34.0,usa-california
267542,55.0,usa-massachusetts
133384,,usa-illinois
248196,,usa-district of columbia
37847,,usa-california
40007,34.0,usa-idaho
23993,58.0,usa-california
105441,34.0,usa-oregon
112528,,usa-
261595,33.0,usa-pennsylvania
8792,22.0,usa-washington
186015,34.0,canada
7139,24.0,spain
13313,38.0,spain
229095,41.0,spain
7142,26.0,australia
7155,32.0,austria
79421,32.0,unitedkingdom
104198,26.0,unitedkingdom
241202,19.0,unitedkingdom
253613,37.0,unitedkingdom
161652,40.0,germany
176047,37.0,germany
196392,21.0,germany
213905,27.0,germany
230145,28.0,germany
245893,19.0,switzerland
257623,36.0,germany
277471,23.0,germany
248501,34.0,canada
18004,11.0,usa-nebraska
176099,15.0,usa-nebraska
104869,31.0,unitedkingdom
96069,,germany
140604,34.0,australia
176803,,others
177525,36.0,unitedkingdom
197484,31.0,spain
217726,36.0,spain
224788,43.0,unitedkingdom
251224,21.0,unitedkingdom
21063,31.0,usa-florida
49513,31.0,usa-michigan
43532,34.0,usa-florida
151665,34.0,usa-california
204601,24.0,usa-connecticut
207104,30.0,usa-illinois
151648,,usa-connecticut
54750,52.0,usa-washington
167361,43.0,canada
36792,46.0,usa-iowa
68510,34.0,usa-northcarolina
217213,58.0,usa-florida
230186,18.0,usa-iowa
230495,34.0,usa-massachusetts
35281,34.0,usa-pennsylvania
109315,34.0,usa-virginia
183295,36.0,usa-massachusetts
185405,34.0,canada
239939,34.0,canada
269879,34.0,australia
21686,26.0,usa-georgia
175098,36.0,usa-minnesota
7189,,usa-florida
45457,62.0,usa-westvirginia
40757,68.0,usa-newyork
99386,63.0,canada
125113,34.0,usa-illinois
221113,34.0,others
261698,59.0,canada
278300,,usa-texas
77116,44.0,usa-washington
119014,20.0,usa-alabama
144306,34.0,usa-maine
208028,34.0,usa-oregon
39459,40.0,usa-maryland
60181,63.0,others
170767,24.0,usa-indiana
154013,54.0,usa-kentucky
208530,,netherlands
56321,47.0,usa-minnesota
77751,31.0,canada
137745,,usa-california
7440,25.0,usa-california
28518,42.0,usa-connecticut
198786,34.0,usa-wisconsin
113235,21.0,usa-california
102231,34.0,usa-texas
156688,29.0,usa-newjersey
193651,50.0,usa-ohio
218993,29.0,usa-newyork
64997,25.0,usa-washington
65095,67.0,usa-arizona
144362,,usa-newjersey
161377,34.0,usa-kentucky
195889,51.0,usa-kansas
21949,63.0,usa-arkansas
132533,38.0,usa-newyork
178572,50.0,usa-newyork
102900,63.0,usa-virginia
64278,31.0,usa-kansas
127093,31.0,usa-idaho
135793,,usa-maryland
7630,49.0,usa-nebraska
50215,22.0,canada
55374,44.0,usa-missouri
215702,35.0,usa-ohio
247269,34.0,usa-florida
35384,35.0,canada
89905,35.0,usa-kentucky
224251,34.0,usa-missouri
223376,32.0,usa-ohio
42140,38.0,usa-missouri
120984,22.0,usa-missouri
180985,34.0,usa-california
266721,49.0,usa-georgia
269925,66.0,usa-rhodeisland
277314,53.0,usa-missouri
18989,34.0,usa-wisconsin
70150,48.0,usa-colorado
73677,52.0,usa-florida
82199,29.0,usa-texas
116280,57.0,usa-newyork
160746,34.0,usa-southcarolina
185115,40.0,usa-newyork
12659,43.0,usa-newyork
79229,24.0,usa-iowa
97584,26.0,singapore
8933,23.0,usa-indiana
20700,34.0,usa-northcarolina
247158,19.0,usa-kentucky
60836,36.0,germany
208630,34.0,usa-washington
21093,30.0,usa-pennsylvania
84872,34.0,usa-florida
35367,40.0,usa-illinois
159872,34.0,usa-florida
238482,34.0,usa-texas
258517,20.0,usa-northcarolina
29224,45.0,usa-california
41725,53.0,usa-newyork
148697,26.0,usa-texas
207617,34.0,usa-massachusetts
209552,34.0,usa-florida
268203,28.0,usa-california
120862,40.0,canada
33659,50.0,usa-illinois
43306,34.0,usa-florida
231914,,usa-florida
75529,52.0,usa-california
214954,53.0,usa-ohio
144108,45.0,usa-california
104298,18.0,usa-california
48367,34.0,usa-washington
266601,29.0,usa-oregon
65126,34.0,usa-arizona
159146,26.0,usa-california
205318,17.0,canada
207276,33.0,usa-ohio
223155,53.0,usa-newjersey
277568,34.0,germany
9915,34.0,usa-ohio
42674,34.0,usa-texas
84833,34.0,usa-alabama
85633,15.0,usa-newjersey
126190,56.0,usa-ohio
199405,34.0,usa-ohio
200970,34.0,usa-ohio
201367,51.0,usa-kentucky
227618,27.0,usa-washington
246911,57.0,usa-california
20738,35.0,usa-missouri
47899,41.0,canada
64708,70.0,usa-arizona
130007,34.0,usa-michigan
225851,31.0,usa-newhampshire
268520,37.0,usa-kentucky
19720,46.0,usa-oregon
57179,34.0,usa-minnesota
35877,57.0,usa-virginia
276467,34.0,usa-california
11593,35.0,usa-newyork
28611,33.0,usa-florida
35592,47.0,usa-california
81583,34.0,usa-florida
95018,33.0,canada
96595,33.0,usa-newyork
183771,34.0,canada
205510,29.0,usa-maine
216079,24.0,usa-louisiana
216933,35.0,usa-newjersey
245627,50.0,canada
28133,73.0,usa-california
60087,,usa-washington
20415,38.0,usa-newhampshire
39568,34.0,canada
56624,48.0,usa-newjersey
221291,64.0,usa-massachusetts
278824,41.0,usa-newjersey
172701,34.0,usa-michigan
275156,34.0,usa-idaho
277374,34.0,usa-arizona
14828,30.0,usa-virginia
46119,,usa-florida
221072,34.0,usa-northcarolina
102983,35.0,others
230244,,usa-california
30295,39.0,usa-northcarolina
56212,34.0,usa-nebraska
78332,52.0,usa-florida
111572,34.0,usa-northcarolina
50634,63.0,usa-northcarolina
93666,59.0,canada
110280,35.0,usa-southcarolina
170819,34.0,canada
191937,58.0,canada
213115,51.0,usa-rhodeisland
221924,50.0,usa-washington
228270,54.0,usa-georgia
21837,39.0,usa-california
27648,41.0,usa-idaho
169885,34.0,usa-missouri
225404,25.0,canada
66570,51.0,usa-florida
123043,34.0,usa-colorado
195262,21.0,usa-newyork
85453,36.0,usa-ohio
96154,34.0,usa-georgia
231466,11.0,usa-missouri
118438,34.0,usa-massachusetts
99319,34.0,usa-illinois
218384,68.0,usa-florida
251047,28.0,usa-washington
274425,35.0,usa-california
222546,34.0,usa-wisconsin
243335,17.0,usa-tennessee
104597,28.0,usa-illinois
32084,,usa-california
187633,60.0,usa-washington
105249,22.0,germany
20049,,usa-ohio
189055,44.0,usa-tennessee
131269,20.0,usa-louisiana
258099,34.0,unitedkingdom
12617,,usa-oregon
67962,14.0,usa-texas
31199,35.0,usa-arkansas
248277,19.0,usa-florida
14269,15.0,usa-newjersey
80466,34.0,usa-florida
110410,34.0,usa-michigan
194304,34.0,usa-westvirginia
181969,52.0,usa-nevada
128414,34.0,usa-illinois
16111,33.0,usa-pennsylvania
46307,34.0,usa-indiana
72700,25.0,canada
94295,54.0,usa-arizona
9960,20.0,usa-texas
7161,16.0,unitedkingdom
136541,27.0,portugal
253202,23.0,portugal
7180,24.0,spain
47666,28.0,spain
187343,29.0,spain
253114,23.0,spain
93867,31.0,spain
77564,23.0,spain
99108,24.0,spain
157228,24.0,spain
136882,24.0,spain
7183,34.0,usa-maryland
44547,77.0,usa-florida
67630,26.0,usa-texas
7188,34.0,usa-georgia
7193,34.0,usa-pennsylvania
93593,34.0,usa-wisconsin
119395,31.0,usa-georgia
186999,23.0,usa-oklahoma
7197,36.0,usa-nevada
49922,50.0,usa-california
113714,,canada
173055,34.0,usa-california
241493,34.0,usa-iowa
257475,34.0,usa-illinois
7198,30.0,spain
7199,34.0,usa-georgia
7205,31.0,unitedkingdom
182521,29.0,germany
7207,25.0,spain
186887,34.0,others
273781,34.0,canada
275172,33.0,canada
107533,20.0,canada
110549,34.0,canada
191176,24.0,canada
92320,21.0,usa-washington
222427,25.0,switzerland
144817,34.0,usa-california
160140,29.0,unitedkingdom
255292,15.0,canada
43937,34.0,usa-texas
141830,25.0,usa-california
153063,34.0,usa-colorado
165685,,usa-michigan
186759,34.0,canada
208314,41.0,usa-california
226703,34.0,usa-florida
236489,18.0,usa-florida
247709,34.0,usa-georgia
267302,34.0,canada
53677,72.0,usa-washington
35618,28.0,usa-washington
58730,40.0,usa-mississippi
171017,34.0,usa-illinois
273159,27.0,usa-california
270146,23.0,usa-arkansas
34808,32.0,usa-florida
49058,26.0,portugal
80995,23.0,canada
110792,23.0,usa-alabama
129901,44.0,usa-newyork
250867,,usa-california
273616,,usa-florida
9450,34.0,usa-michigan
25931,,usa-maryland
164565,27.0,italy
189683,58.0,usa-southcarolina
207866,34.0,usa-utah
258409,72.0,usa-california
89529,34.0,usa-colorado
114919,24.0,usa-southcarolina
118063,34.0,usa-maryland
133614,50.0,canada
96921,28.0,usa-california
71362,30.0,usa-pennsylvania
7234,,usa-arizona
7236,,usa-washington
21552,34.0,usa-pennsylvania
255520,34.0,usa-oregon
60826,34.0,usa-georgia
103700,27.0,germany
130899,49.0,germany
140335,34.0,germany
243847,26.0,germany
7259,13.0,usa-northcarolina
137678,39.0,germany
118715,34.0,others
124331,21.0,usa-louisiana
163731,29.0,usa-newjersey
202483,28.0,usa-kentucky
210108,35.0,usa-washington
224854,40.0,usa-northcarolina
230127,28.0,others
266307,21.0,usa-colorado
270251,38.0,usa-massachusetts
68841,34.0,usa-arizona
7262,25.0,usa-virginia
39145,31.0,usa-colorado
41198,33.0,australia
42078,34.0,usa-wisconsin
246924,,usa-ohio
7272,34.0,others
15638,32.0,usa-district of columbia
7277,,usa-florida
189999,,usa-texas
25062,34.0,usa-california
83043,34.0,usa-ohio
97421,34.0,usa-illinois
160660,34.0,usa-southcarolina
187034,,others
199605,,usa-minnesota
201746,26.0,usa-kentucky
217346,46.0,usa-washington
255038,34.0,usa-pennsylvania
268306,35.0,usa-virginia
269193,33.0,usa-iowa
50227,23.0,usa-connecticut
53132,34.0,australia
146903,18.0,usa-arizona
161441,27.0,canada
184722,34.0,usa-connecticut
220648,27.0,canada
23867,82.0,usa-nevada
139283,50.0,usa-newyork
148852,34.0,usa-minnesota
143307,34.0,usa-montana
215812,,canada
258371,29.0,canada
246610,33.0,usa-california
93439,,usa-wisconsin
166190,30.0,usa-idaho
197574,17.0,canada
122921,23.0,usa-indiana
188508,32.0,usa-texas
220305,34.0,usa-connecticut
266242,41.0,canada
8318,25.0,usa-florida
33757,57.0,usa-oklahoma
90025,54.0,unitedkingdom
93934,61.0,unitedkingdom
256668,34.0,usa-washington
67511,34.0,usa-colorado
82060,55.0,usa-florida
139923,28.0,canada
222727,36.0,canada
250298,8.0,canada
64924,46.0,canada
138728,20.0,unitedkingdom
268173,34.0,usa-california
208446,15.0,usa-massachusetts
143328,23.0,usa-pennsylvania
113861,14.0,usa-idaho
137104,28.0,usa-washington
196725,25.0,usa-tennessee
8530,16.0,usa-minnesota
89216,11.0,canada
125073,14.0,usa-california
73672,34.0,usa-florida
122397,34.0,usa-florida
245277,66.0,usa-rhodeisland
217397,31.0,usa-california
233069,23.0,usa-ohio
237925,26.0,usa-michigan
239521,25.0,usa-tennessee
67189,16.0,usa-illinois
101382,14.0,usa-texas
139822,20.0,usa-kansas
89835,6.0,usa-oregon
144293,34.0,usa-florida
78982,37.0,usa-missouri
127289,39.0,australia
15562,17.0,usa-texas
20391,16.0,others
11365,,usa-california
16649,17.0,usa-florida
106471,14.0,unitedkingdom
258903,11.0,usa-pennsylvania
272335,15.0,usa-newyork
62753,8.0,usa-illinois
56369,54.0,canada
10407,17.0,usa-virginia
40925,12.0,canada
177980,7.0,usa-washington
224549,5.0,usa-washington
53950,23.0,others
270360,31.0,australia
30399,15.0,usa-illinois
110288,18.0,usa-texas
10319,45.0,usa-wisconsin
66110,14.0,canada
222645,15.0,usa-kansas
135668,29.0,usa-missouri
7300,,others
105602,,others
7303,29.0,usa-arkansas
62104,34.0,usa-oregon
127753,34.0,usa-washington
41092,25.0,australia
52296,28.0,canada
65607,34.0,usa-kansas
190082,42.0,usa-kentucky
30585,34.0,usa-massachusetts
45204,30.0,usa-washington
71114,34.0,usa-texas
49411,34.0,usa-pennsylvania
151312,38.0,usa-illinois
227746,36.0,usa-washington
42940,34.0,canada
62617,34.0,usa-texas
152205,54.0,usa-michigan
170262,34.0,canada
207325,34.0,usa-michigan
165058,34.0,usa-texas
221901,53.0,usa-tennessee
7317,39.0,unitedkingdom
42263,34.0,usa-massachusetts
145657,52.0,usa-tennessee
155733,34.0,usa-newmexico
237780,53.0,usa-virginia
114078,32.0,netherlands
234493,34.0,unitedkingdom
247079,36.0,spain
209503,29.0,usa-missouri
39255,35.0,usa-missouri
7330,34.0,usa-louisiana
7337,,canada
129678,,usa-florida
137087,50.0,usa-ohio
275737,54.0,usa-pennsylvania
155365,34.0,usa-massachusetts
207871,34.0,usa-california
224934,32.0,usa-missouri
121996,37.0,usa-pennsylvania
227088,37.0,usa-georgia
271286,,usa-oregon
72915,35.0,usa-newhampshire
46665,39.0,usa-texas
158152,30.0,canada
159319,35.0,usa-newyork
183353,33.0,usa-washington
184500,33.0,usa-california
219073,28.0,usa-oklahoma
226148,33.0,usa-california
96690,40.0,usa-california
127687,23.0,unitedkingdom
225345,50.0,usa-pennsylvania
108101,30.0,usa-newyork
163901,33.0,canada
225301,51.0,usa-district of columbia
264196,43.0,usa-florida
49674,34.0,usa-colorado
160219,34.0,usa-california
238418,34.0,usa-california
267336,37.0,usa-newyork
83766,34.0,canada
91340,37.0,usa-northcarolina
32855,38.0,usa-washington
98631,36.0,usa-tennessee
210836,57.0,usa-california
231660,16.0,usa-texas
278345,49.0,usa-arkansas
141254,44.0,usa-minnesota
268719,8.0,usa-oregon
211011,34.0,usa-washington
11350,34.0,usa-california
32758,43.0,usa-nebraska
88276,34.0,usa-arizona
155907,34.0,usa-maryland
178211,45.0,usa-pennsylvania
254225,25.0,usa-virginia
98388,37.0,usa-illinois
253192,25.0,others
142639,8.0,usa-california
252903,21.0,unitedkingdom
43491,18.0,usa-ohio
94391,33.0,usa-washington
120916,68.0,usa-indiana
152976,34.0,usa-oregon
163632,34.0,usa-connecticut
240099,34.0,usa-connecticut
7548,25.0,spain
244747,55.0,usa-washington
34702,15.0,usa-california
48007,34.0,usa-colorado
86296,33.0,usa-southcarolina
138120,,usa-colorado
168959,34.0,usa-colorado
183518,34.0,usa-massachusetts
253827,34.0,canada
263277,20.0,canada
275094,35.0,usa-michigan
153347,,others
67596,34.0,usa-minnesota
66486,34.0,usa-newjersey
27826,50.0,usa-iowa
216551,33.0,canada
243239,33.0,usa-northcarolina
20104,44.0,usa-nebraska
192017,34.0,usa-ohio
118189,34.0,usa-california
199396,60.0,usa-washington
200349,42.0,others
127597,57.0,canada
79007,18.0,canada
83685,17.0,usa-oregon
227214,38.0,usa-newyork
259851,34.0,usa-maryland
18715,34.0,usa-arizona
187469,29.0,usa-virginia
206917,33.0,canada
244941,20.0,usa-florida
93203,,usa-georgia
258870,34.0,usa-southcarolina
180573,41.0,canada
196233,34.0,usa-virginia
173540,20.0,canada
240182,32.0,canada
93677,61.0,usa-tennessee
46143,32.0,others
147858,,usa-alabama
170449,8.0,canada
225718,8.0,usa-oregon
17281,34.0,usa-illinois
118918,34.0,canada
119898,24.0,usa-massachusetts
147145,26.0,unitedkingdom
147155,30.0,unitedkingdom
152086,56.0,canada
215379,25.0,usa-missouri
226456,46.0,usa-missouri
116102,25.0,usa-california
273229,34.0,usa-california
248997,50.0,others
104251,51.0,usa-indiana
133815,28.0,usa-newyork
149178,33.0,usa-newyork
266575,34.0,usa-missouri
72026,34.0,usa-michigan
80484,22.0,usa-southcarolina
208625,31.0,usa-southcarolina
45049,20.0,usa-wisconsin
56534,43.0,usa-california
71653,18.0,usa-mississippi
75584,50.0,usa-northcarolina
117321,34.0,usa-washington
231432,23.0,australia
276209,34.0,usa-illinois
24365,47.0,usa-washington
37882,32.0,usa-california
135312,,usa-michigan
143699,52.0,usa-california
163498,29.0,canada
176637,9.0,usa-massachusetts
259141,53.0,usa-newjersey
88059,29.0,usa-massachusetts
98735,27.0,usa-california
244986,35.0,usa-wisconsin
176507,,canada
132224,5.0,usa-newjersey
242482,47.0,usa-newjersey
211086,34.0,canada
109338,34.0,usa-florida
204174,34.0,usa-nevada
50105,,usa-oregon
196481,34.0,usa-newyork
232370,,usa-newmexico
53381,23.0,usa-florida
196969,24.0,usa-colorado
200189,,usa-texas
89899,21.0,canada
207933,43.0,usa-michigan
109069,34.0,usa-florida
65106,,usa-arizona
264308,36.0,usa-kentucky
25856,34.0,usa-pennsylvania
184174,34.0,usa-california
29069,34.0,usa-california
84524,34.0,australia
13924,34.0,usa-texas
15437,34.0,usa-oregon
42179,56.0,usa-arkansas
77281,57.0,usa-illinois
132062,25.0,usa-florida
177571,34.0,usa-texas
267565,58.0,canada
117103,28.0,usa-oregon
137908,43.0,usa-california
143929,,usa-texas
212739,44.0,usa-louisiana
37381,52.0,usa-southcarolina
166103,34.0,canada
185695,34.0,usa-arizona
125408,49.0,usa-northcarolina
206986,26.0,usa-alabama
69851,34.0,usa-wisconsin
75760,42.0,usa-pennsylvania
87514,55.0,usa-pennsylvania
142761,33.0,usa-minnesota
210506,38.0,usa-ohio
95585,26.0,usa-pennsylvania
24209,13.0,usa-oregon
167520,14.0,usa-kentucky
215983,15.0,usa-kentucky
236155,15.0,usa-newyork
113427,32.0,usa-california
141014,26.0,usa-virginia
198638,10.0,usa-washington
255263,20.0,usa-utah
115434,,usa-newjersey
195068,12.0,usa-newmexico
208272,16.0,usa-california
39885,,canada
159216,,usa-oregon
239217,12.0,usa-washington
181011,6.0,canada
54943,19.0,canada
110254,18.0,usa-ohio
62329,17.0,usa-missouri
277240,,usa-missouri
269019,46.0,usa-oregon
181286,62.0,germany
197717,43.0,usa-wisconsin
220614,33.0,usa-minnesota
18576,33.0,usa-arizona
187230,,usa-california
264133,12.0,usa-tennessee
55347,6.0,usa-california
151215,34.0,usa-illinois
89218,61.0,canada
12492,17.0,usa-minnesota
119611,34.0,canada
120648,34.0,usa-pennsylvania
145727,,canada
207852,55.0,usa-missouri
239136,34.0,usa-pennsylvania
13779,42.0,australia
77738,16.0,usa-ohio
40817,,germany
255543,34.0,usa-california
83759,34.0,canada
188393,34.0,usa-california
278565,34.0,usa-maryland
154832,34.0,usa-northcarolina
13569,34.0,usa-california
178224,57.0,usa-washington
114021,,usa-california
84913,45.0,usa-massachusetts
153291,49.0,usa-georgia
273960,34.0,canada
193461,73.0,usa-california
221189,29.0,usa-texas
31515,46.0,usa-arizona
88549,18.0,usa-texas
194308,34.0,usa-florida
196715,43.0,usa-ohio
164133,34.0,usa-minnesota
133447,25.0,usa-virginia
35004,31.0,usa-ohio
110963,36.0,usa-illinois
